,post_id,comment_sentiment,comment_happy,comment_angry,comment_surprise,comment_sad,comment_fear,comment_number
11543,7c82af4521b2d41f98118b2e1ccbfd5f,0.0,0.0,0.0,0.0,0.0,0.0,1
11544,7c8396ef18e6f1f8295465e36bf9de45,-0.5204,0.0,0.0,0.33,0.33,0.33,2
11545,7c83fc8288784325dde53184e55177c0,0.3612,0.0,0.0,0.0,0.67,0.33,1
11546,7c874f935cf653144049a10063b00d16,0.6908,0.5,0.25,0.0,0.25,0.0,3
11547,7c8aea58730df05d9242a14f4f787218,0.0,0.0,0.0,0.0,0.0,0.0,1
11548,7c8ba4860a5cee3643e2ef9ebb52fb3c,0.0,0.0,0.0,0.0,0.0,0.0,1
11549,7c8c81cb8926b2eb3bdb1c8ccdda979a,0.6369,0.4,0.0,0.0,0.4,0.2,1
11550,7c8d9fa7a9a7cedbebbeac99dc292fba,0.0,0.0,0.0,0.0,0.0,0.0,1
11551,7c9393c71002a759fefdba216901569c,0.0,0.0,0.0,0.0,0.0,0.0,1
11552,7c941ac70d23229b2c24b91465a7fd41,0.9997,0.61,0.04,0.12,0.18,0.05,24
11553,7c9b1395c1e6fd2fe207378fd302d487,0.0772,0.0,0.5,0.0,0.0,0.5,3
11554,7ca14b30f279d6b71b6f012dbbe0824c,0.9101,0.25,0.0,0.75,0.0,0.0,7
11555,7ca361c61acfb817230a5bba152e560c,0.4753,0.5,0.0,0.5,0.0,0.0,1
11556,7ca9e36799b3a12ffd39151ea271e497,0.0,0.0,0.0,0.0,0.0,0.0,1
11557,7cad832b4b62527237716dd2e3597315,0.8174,0.15,0.08,0.23,0.54,0.0,4
11558,7cb8e31e77397e2cab74a0d92ac1ce03,0.4767,1.0,0.0,0.0,0.0,0.0,1
11559,7cbbd219329b724455fda8603a406799,0.4215,0.0,0.0,0.0,0.0,0.0,2
11560,7cbdb1af1a53f79692cab2af9ed8d918,0.3612,0.5,0.0,0.0,0.0,0.5,1
11561,7cc14c70554a8fbb550558f0b19d0123,0.0,0.0,0.0,0.0,0.0,0.0,1
11562,7cc260f625311599c29e8ae5cec7780a,0.4588,1.0,0.0,0.0,0.0,0.0,1
11563,7cc33c670e0737cf135f357cf1fb4ba4,0.8016,1.0,0.0,0.0,0.0,0.0,2
11564,7cc4fe1f551b724b949797b65e8da02c,0.9483,0.4,0.0,0.4,0.2,0.0,3
11565,7cc86e9d7758d239c863a81ea593f9a0,0.8419,0.67,0.0,0.0,0.33,0.0,1
11566,7ccfade8b879caa96bdc0b67b2be4612,0.8927,0.6,0.0,0.0,0.2,0.2,1
11567,7cd167eda41dcac563e2ed8b64e86619,0.936,1.0,0.0,0.0,0.0,0.0,1
11568,7cd481c390b2a344bbdbe3df5c1701f4,0.8442,0.0,0.33,0.0,0.0,0.67,2
11569,7cd4e3e81eeb874d8c9006e9d40e0420,0.0772,0.2,0.0,0.4,0.0,0.4,2
11570,7cda285a4b7727c43ef6877cbe092fb2,0.0,0.0,0.0,0.0,0.0,1.0,1
11571,7cda347baecab9c89ea61030125a8ead,0.8519,0.8,0.0,0.2,0.0,0.0,1
11572,7cdb47719b724227a79576cb0a0e59ba,0.0,0.0,0.0,0.0,0.0,0.0,1
11573,7cdbf208258a9afcdddd2a39ad23a9cb,-0.2498,0.0,0.0,0.0,0.5,0.5,4
11574,7cdd14571c28e8fff816c705d23dfa0c,0.765,0.0,0.0,1.0,0.0,0.0,4
11575,7ce14c2495911d93ef56f84786027a0c,0.128,0.5,0.0,0.0,0.5,0.0,1
11576,7ce287730c1de154072dc7fbc52f02a7,0.7717,0.33,0.0,0.0,0.0,0.67,2
11577,7ce44a79778f27556e2fd4b723537afd,0.0,0.0,0.0,0.0,0.0,0.0,1
11578,7ce7e377aef11ac68618f2fbefd7e21b,0.0,0.0,0.0,0.0,0.0,0.0,1
11579,7ceff5fceb8b3a81077101f559c8b69e,0.0,0.0,0.5,0.0,0.0,0.5,2
11580,7cf0fdca39a882073c06e0275b9f1ba1,0.8439,0.0,0.0,0.33,0.33,0.33,1
11581,7cf8cb5e6556845705b8edf744f9a41b,-0.4199,0.0,1.0,0.0,0.0,0.0,1
11582,7cfa362af11458959d8ea9bd3f827128,0.0,0.0,0.0,0.0,0.0,0.0,1
11583,7cfb9ed9cac0f8e5a443e105463d4ca6,0.7067,1.0,0.0,0.0,0.0,0.0,1
11584,7cff0d285d07574a2b56b195beab25ea,-0.9055,0.12,0.06,0.06,0.44,0.31,19
11585,7cffc918880c4b930c28d43a7d4ffe78,0.9447,0.6,0.1,0.0,0.0,0.3,5
11586,7d00c1bb1dbe7223da9aa1cccfc1c97b,-0.0516,0.0,0.0,1.0,0.0,0.0,2
11587,7d00eba5e2176517a3039da22460c70d,0.7571,0.5,0.0,0.0,0.5,0.0,4
11588,7d0934d92b4df8a59c7ddcbd03dfd3ce,0.7639,0.0,0.2,0.0,0.2,0.6,3
11589,7d1107989e6143cc11b1b14895ca74c3,0.0,0.0,0.0,0.0,0.0,0.0,1
11590,7d157c7b4b40be21ef7ae0780f9908d5,0.85,0.0,0.14,0.43,0.29,0.14,6
11591,7d1dd027d3826269c5173cd908a4db2f,0.6346,0.0,0.0,0.0,0.0,1.0,1
11592,7d20ec24928a798981d076d55630b3ba,-0.5267,0.0,0.0,0.0,0.0,0.0,2
11593,7d2462a42d58575b80495e14a113a55d,-0.4767,0.0,0.0,0.0,0.0,0.0,1
11594,7d26507ecf98951a46d6f7bcfc84349b,0.4728,0.0,0.0,0.0,0.0,0.0,1
11595,7d29ac4f10712a9702e50ca27b9649e2,0.0,0.0,0.0,0.0,0.0,0.0,1
11596,7d2ac8593d424a071980c26b42c06943,0.3382,0.0,0.0,0.0,1.0,0.0,2
11597,7d2c534b454f815c8586be3c5e48272c,0.4215,0.0,0.0,0.0,0.0,0.0,1
11598,7d2c8573431dfebaa33b3f139d6eb36c,0.9496,0.2,0.2,0.2,0.3,0.1,12
11599,7d2f274b5bf36d88fd2c68562712e44f,0.5423,0.0,0.5,0.5,0.0,0.0,1
11600,7d2fb51d0760aaf012ecfb246e07eb9c,0.8415,0.0,0.0,0.29,0.29,0.43,16
11601,7d3074cfb094ce4d5ddac11d7d8c5d36,0.0,0.0,0.0,0.0,0.0,0.0,1
11602,7d334a07d6bf5861796ed7608ca1d922,0.0,0.0,0.0,0.0,0.0,0.0,1
11603,7d335777991663305bac5a2dedb8581a,0.9336,0.5,0.0,0.5,0.0,0.0,2
11604,7d34381052337ee6caec6b64c3ee915c,0.0,0.0,0.0,0.0,0.0,0.0,1
11605,7d34d3e1fa13c09c405d809c5231357d,0.0,0.0,0.0,0.0,0.0,0.0,1
11606,7d372b06795863f740fa1d3479f33783,0.0,0.0,0.0,0.0,0.0,0.0,2
11607,7d3a8919be2a1b1632707737d77a74d0,-0.7163,0.0,0.0,0.0,1.0,0.0,1
11608,7d3f18fa10ed82c43d6ef6d94b2b906e,0.6582,0.0,0.0,0.33,0.33,0.33,1
11609,7d40869916bcfc326970b1d136436ff6,0.9654,0.29,0.0,0.57,0.14,0.0,1
11610,7d41d425f21bd17d4c74b7242bde159c,0.296,0.0,0.0,0.0,0.0,0.0,2
11611,7d459efc9ec6fbad3f06271ad8028d33,0.0,0.0,0.0,0.0,0.0,0.0,2
11612,7d492a12fa116e0082947ef5187c167f,0.6428,1.0,0.0,0.0,0.0,0.0,6
11613,7d4ac293e6fe603c45530dab1ab25406,0.6908,0.0,0.33,0.0,0.33,0.33,1
11614,7d4c258f216bef4115b59df2e80f3072,0.9453,0.18,0.09,0.27,0.36,0.09,5
11615,7d504cb3e2efe7ab5665229f4f911ec2,-0.2023,0.0,0.0,0.0,0.0,0.0,1
11616,7d50783d22724080183b096c0ba6b265,0.6684,0.5,0.0,0.5,0.0,0.0,1
11617,7d53b6418fc3e3f2a7a0934385ce4e3c,0.3802,0.0,0.0,0.0,0.0,1.0,1
11618,7d5553ad6a7537fc2fec22bb352c5823,0.4574,0.0,0.0,0.0,0.0,0.0,1
11619,7d62d295416a5de2d5b6395c8558e56f,0.0,0.0,0.0,0.0,0.0,0.0,1
11620,7d6301accfdeeaacbe82964549db4fef,0.0,0.0,0.0,0.0,0.0,0.0,1
11621,7d64a7fb425f4920f534cfc7090ede0c,-0.9725,0.08,0.0,0.38,0.46,0.08,4
11622,7d64b53b0de08aff0b363eabd15ae041,0.3818,0.2,0.2,0.0,0.2,0.4,1
11623,7d6535925d738995fe6341e3e46b6633,0.915,0.0,0.0,0.0,1.0,0.0,5
11624,7d6a110d6e25f62fba9e582a6782fd2a,0.0,0.0,0.0,1.0,0.0,0.0,1
11625,7d6b171910f568491a83764546613493,0.0,0.0,0.33,0.0,0.0,0.67,5
11626,7d7489b7c96e05df1dbf443bbacbe2d9,0.0,0.0,0.0,0.0,0.0,0.0,1
11627,7d7888675ea3a808165666584618b109,0.6311,0.56,0.0,0.0,0.11,0.33,5
11628,7d79026456d019adf147c4dce79da0c5,0.0,0.0,0.0,0.0,0.0,0.0,4
11629,7d79d3d4ba0d44a152865e2445db6dfc,0.9236,0.0,0.0,1.0,0.0,0.0,8
11630,7d7b900d6316e6b33f36da9fbc558126,0.9465,0.2,0.2,0.27,0.2,0.13,10
11631,7d7dd903f63ce1e767e80a79058ab24e,0.0,0.0,0.0,0.5,0.0,0.5,1
11632,7d7f4ab82d8bc1854f55d68aaf6e29a9,0.0,0.0,0.0,0.0,0.0,0.0,1
11633,7d80bfc47c72d4970934c1e48ba9eaa7,0.4404,0.0,0.0,1.0,0.0,0.0,1
11634,7d83185e18271e647f94d4d09b791093,0.6124,0.0,0.0,0.0,0.0,1.0,1
11635,7d8597ef6906177e43d9710f467066f2,0.4215,0.0,0.0,0.0,0.0,0.0,1
11636,7d88fb9abf7b5e1e1bb4fab819a2a1d9,0.5095,0.0,0.0,0.0,0.0,0.0,1
11637,7d8922b4e7091c5b3a97423341112623,0.128,0.0,0.0,0.0,0.0,1.0,1
11638,7d8d5c55c0ef27d9b2d1e0ed6730904e,0.6369,1.0,0.0,0.0,0.0,0.0,1
11639,7d9381c89ed77976405b4570ecaad14d,0.0,0.0,0.0,0.0,0.0,0.0,1
11640,7d95ed04e70bd9cae28d4452b7aecc5e,-0.2263,0.0,0.0,0.0,1.0,0.0,1
11641,7d9eab22e8e8cb566d1510c728c94f20,0.4215,0.0,0.0,0.0,0.0,0.0,1
11642,7d9f6b807fe250919b8a558ae439254c,0.296,0.0,0.0,1.0,0.0,0.0,3
11643,7da06f1633e82ae9e14e86b6578b0133,0.0,0.0,0.0,0.0,0.0,0.0,1
11644,7da6b91a5596cafaa7dc7c81a625c2a4,0.5551,1.0,0.0,0.0,0.0,0.0,1
11645,7daf476efbe420a46e6d26b335d15e0f,0.0,0.0,0.0,0.0,0.0,0.0,1
11646,7dc03e0d88bc7d5afd46a44f85152b7b,0.0,0.0,0.0,0.0,0.0,0.0,2
11647,7dc8a32f55d6026177371d1993136b51,0.0,0.0,0.0,0.0,0.0,0.0,1
11648,7dca745dff07a923667c233cdc51e366,0.9403,0.5,0.0,0.17,0.17,0.17,3
11649,7dcf1b1909dfe1e15a08dfe45c94264c,0.3818,0.0,0.17,0.17,0.17,0.5,4
11650,7dcfb353bb108222e5c6135e790c9111,0.0,0.0,0.0,0.0,0.0,0.0,1
11651,7dd30accd4414586bac47011b7696350,0.2425,0.67,0.0,0.0,0.33,0.0,6
11652,7ddbc47e7d3b3f6c6b8a489834e6effd,0.0,0.0,0.0,0.0,0.0,0.0,1
11653,7de01f7af90a8538da37b24925465be4,0.7884,0.0,0.0,1.0,0.0,0.0,2
11654,7de070bc7ae48625c737592d7ad03101,0.4215,0.0,0.0,0.0,0.0,0.0,1
11655,7de431a7f20e31564e94008e31410506,-0.296,0.0,0.5,0.0,0.0,0.5,1
11656,7de5a4e1a4a424c0dbdc7b18d9e74318,0.6817,0.0,0.0,0.0,1.0,0.0,1
11657,7de8b7c0541c2a730eabe5a52245e9ea,0.0,0.0,0.0,1.0,0.0,0.0,2
11658,7de962ab9e91ceb0258cb056d56e7fe9,0.0,0.0,0.0,0.0,0.0,0.0,1
11659,7de9acc15293de4b08524c72b84eb0ce,0.6369,0.33,0.0,0.33,0.0,0.33,3
11660,7dea1f00a5c5daa0c9a579210f990f83,0.0,0.0,0.0,0.0,0.0,0.0,1
11661,7dec48b0a2b440e47822fd5a98d9ff5d,0.6597,0.0,0.0,0.5,0.0,0.5,3
11662,7df2a7dac580233cbe138337a1576509,0.7783,0.0,0.0,0.6,0.2,0.2,4
11663,7df5f6b226eb0f883957953089a239e0,-0.46,0.0,0.5,0.5,0.0,0.0,1
11664,7dffb98653d2ef1d36172bfbf703e422,0.296,0.0,0.0,0.75,0.0,0.25,4
11665,7e04d08e250ab531f188aec7f54d4611,0.0,0.0,0.0,0.0,0.0,1.0,2
11666,7e08dceea2d85d949979923e8416956b,0.9275,0.21,0.14,0.29,0.21,0.14,5
11667,7e0fbeec21a1ef2671c239f8aece3949,-0.4215,0.0,0.0,0.0,1.0,0.0,2
11668,7e105c92ca13c61aa6351a545f124293,0.0,0.0,0.0,0.0,1.0,0.0,2
11669,7e1135331af80054c9c82df8e825b09d,-0.0772,0.0,0.0,0.0,1.0,0.0,5
11670,7e114acfea92eac7afd79722d55523b6,0.0,0.0,0.0,0.0,0.0,0.0,1
11671,7e11f297dd1e4d3c99b8550f62f030bc,0.4404,0.0,0.0,1.0,0.0,0.0,1
11672,7e126093007d8bf0410860b18c87a19d,0.4588,0.0,0.0,0.0,1.0,0.0,3
11673,7e12ba74f5330a89d539ddeb6cd380e4,0.0,0.0,0.0,0.5,0.0,0.5,2
11674,7e159b33727f9cbcc5ddc1b9b63c4fb5,0.0,0.0,0.0,0.0,0.33,0.67,2
11675,7e16219b83b05164d51e839c9f06de25,0.6996,0.0,0.0,0.0,0.0,1.0,1
11676,7e211b97ab9aebc141636dff985dbc57,0.2942,0.0,0.0,1.0,0.0,0.0,1
11677,7e22c3e8233e5599f12fbad148e5505f,-0.1027,0.0,0.5,0.0,0.0,0.5,4
11678,7e22f66580ce41645994dbcd5dd075be,0.0,0.0,0.0,0.0,0.0,0.0,1
11679,7e22fd8b42d9af2412f1d69e764ffb97,0.8555,0.25,0.0,0.75,0.0,0.0,2
11680,7e29d042985ba27fe20bf45f017c276f,0.7256,1.0,0.0,0.0,0.0,0.0,1
11681,7e2a42488f82f166e76811d8787936bf,-0.5574,0.0,0.0,1.0,0.0,0.0,1
11682,7e2a911876b7fe4c336cc4533dbef882,0.8275,0.29,0.14,0.14,0.14,0.29,4
11683,7e2aea18efc80f61c0f5fe83942ec954,-0.2023,0.0,0.0,1.0,0.0,0.0,1
11684,7e2f1418a34bf6f226fbc7a5524d5c56,-0.4767,0.0,0.25,0.0,0.25,0.5,3
11685,7e31c071eab225a4e4925924cde695eb,-0.3182,0.0,0.0,0.0,0.0,0.0,1
11686,7e3303a3a6c24130ae1da24e155f78ae,0.4215,0.0,0.0,1.0,0.0,0.0,1
11687,7e34259c0af59c150998b305180d6735,0.4019,0.0,0.0,0.0,1.0,0.0,1
11688,7e35533d046d29398599d6a96545dffe,0.4404,0.0,0.33,0.0,0.33,0.33,1
11689,7e37af0188d094affcd0c1544f997e39,0.0,0.0,0.0,0.0,0.0,1.0,2
11690,7e37e05b00538fb6228c0411ba434b14,0.9615,0.17,0.17,0.17,0.17,0.33,4
11691,7e38f817188cc790419ceb97b094fdc1,0.4215,0.0,0.0,0.0,0.0,0.0,1
11692,7e3b43db11211e2e0e82451d69225d07,0.0,0.0,0.0,0.0,0.0,0.0,1
11693,7e3b78a11c6786aafecce7bdb0f2d21e,-0.8573,0.0,0.0,0.17,0.5,0.33,1
11694,7e45a75e25db14b7be46f56dba3d1c6e,0.8805,0.33,0.33,0.0,0.33,0.0,4
11695,7e4611353db78249f846366a4c75f965,0.4215,0.0,0.0,0.0,0.0,1.0,4
11696,7e46b7be6a6675a99142fd9cf68ab4b9,0.8225,0.0,0.0,0.5,0.5,0.0,1
11697,7e48f0ed7b2fa9d3dbffbca67e884aa8,0.9333,0.67,0.0,0.0,0.0,0.33,3
11698,7e4a2c771dbd985aff2501fada790973,0.0,0.0,0.0,0.0,0.0,1.0,1
11699,7e4c7a07431cc563b221711225bd400e,0.8788,0.0,0.0,0.0,0.86,0.14,9
11700,7e4cb679f737fc6ddf5ee0229cd4f554,0.7832,0.0,0.0,1.0,0.0,0.0,2
11701,7e4e3816d1835de67c3d672e77dbe253,-0.3797,0.0,0.0,0.33,0.33,0.33,1
11702,7e4eb4a60300225d417d095ad406a5ad,0.7703,0.11,0.11,0.26,0.37,0.16,6
11703,7e528c691d430caeecef300eccda6fa6,-0.2225,0.38,0.12,0.38,0.12,0.0,10
11704,7e57f73a44b8b3c0a17543b38a4fff24,0.4215,0.0,0.0,0.0,0.0,0.0,1
11705,7e58e33af1721c99f0de8c9ffab11a91,0.5423,0.0,0.0,0.75,0.25,0.0,4
11706,7e5a60f418d26f67f4335f45e8fff292,-0.1531,0.0,0.0,0.0,0.5,0.5,1
11707,7e6054f40feb458c505f139daac4e597,0.4588,0.0,0.0,0.0,0.0,0.0,1
11708,7e62b7d02d030238548a6bc3270e8f8e,0.4404,0.0,0.0,0.0,0.0,0.0,1
11709,7e643ee8d1da5be42f66bd4dcaba0389,0.0,0.0,0.0,0.0,0.0,0.0,1
11710,7e64996263f5c278ca285d9f79bed982,-0.4019,0.25,0.0,0.25,0.0,0.5,2
11711,7e69039d4acde07e4406bd13fedb92a9,0.0,0.0,0.0,0.5,0.0,0.5,4
11712,7e6be5bed94ad6763f1107adb2716a0a,0.4632,0.17,0.0,0.33,0.17,0.33,6
11713,7e6e6670554f5145cbde70dbc002ed83,0.851,0.0,0.4,0.2,0.0,0.4,3
11714,7e70cbdfc61e19890098b53dae0d0b8c,-0.7757,0.0,1.0,0.0,0.0,0.0,2
11715,7e7119fc8a12c74946d107e4048c672d,0.4215,0.0,0.0,0.0,0.0,0.0,1
11716,7e712d2d9c9288be732c2f43d730b259,0.3,0.0,0.0,0.75,0.0,0.25,2
11717,7e72857344ca2b054f630c8f5a0f2499,0.0,0.0,0.0,0.0,0.5,0.5,2
11718,7e74780131c9a6499e3fc34df00cf8e9,0.69,0.2,0.2,0.6,0.0,0.0,2
11719,7e77a19ed1633d81facc949559e6d7ca,-0.5106,0.0,0.0,0.0,0.67,0.33,1
11720,7e79532c5b66bd241f3e6b6376b57834,0.7978,0.5,0.0,0.5,0.0,0.0,2
11721,7e7c7267eca1c1cd2e1f8c41ecc74942,0.6331,1.0,0.0,0.0,0.0,0.0,1
11722,7e7c840fdfbe41d86d85d85c5eb0115e,0.9569,0.38,0.08,0.31,0.23,0.0,7
11723,7e82ca8bbc80b5a7cc1ed36d588063a7,0.0,0.0,0.0,0.0,0.0,0.0,2
11724,7e8354270004cc35e6e14bacebc26881,0.8271,1.0,0.0,0.0,0.0,0.0,1
11725,7e8390367b86b94e6bd541e0c9e56dbf,0.7096,0.33,0.0,0.67,0.0,0.0,4
11726,7e83bcc2fe2afe1130da2c15246b41a8,0.296,0.0,0.0,0.57,0.0,0.43,2
11727,7e842d4ce6c044d664f53f2c2b849e97,-0.2728,1.0,0.0,0.0,0.0,0.0,1
11728,7e86758b1c5fb8b8c3f98f249d56fbef,0.877,0.0,0.0,0.67,0.0,0.33,1
11729,7e87a6a8eda8acfa8b0ef42c13277ba7,0.0,0.0,0.0,0.0,0.0,0.0,1
11730,7e89572d6dde3e0c43890a6f24b90fdf,0.2732,0.0,0.0,1.0,0.0,0.0,1
11731,7e8b417741ef78bda2929d9f4045ca71,0.4215,0.0,0.0,0.0,0.0,0.0,2
11732,7e91531425c0b8cc1e1f0ecd2be1eb0c,0.6369,1.0,0.0,0.0,0.0,0.0,1
11733,7e9c07e79184478593b07a2e20df9a5f,-0.5848,1.0,0.0,0.0,0.0,0.0,2
11734,7ea6adb2a5e584d42b85974cf5d37912,0.7304,0.54,0.0,0.23,0.15,0.08,6
11735,7ea964156ac69707bc0bd6d3a9a1c9bc,-0.1779,0.0,0.0,0.43,0.14,0.43,2
11736,7eaebb3b2b5442bd6c12a6c0f61186a2,0.6124,1.0,0.0,0.0,0.0,0.0,3
11737,7eb10c6907dc0d2509945fbee672a718,-0.6031,0.5,0.0,0.0,0.0,0.5,2
11738,7eb430040cca8733e40ed8415288631a,0.7412,0.5,0.0,0.0,0.5,0.0,1
11739,7eb4e24d1d753c26a2c7719055379d8e,0.9591,0.31,0.06,0.06,0.19,0.38,6
11740,7eb9f8f724d980b53ba1361935d535fa,0.0,0.0,0.0,0.0,0.0,0.0,1
11741,7ebc72a7329e66f16117203fe86b5c8b,0.7351,0.0,0.0,0.0,0.0,1.0,3
11742,7ebc9d6e532b7d7636cc2df20adcb677,0.0,0.0,0.0,0.0,0.0,0.0,1
11743,7ebeb1ec21cff08068e9058d3c979643,0.0,0.0,0.0,0.0,0.0,0.0,1
11744,7ebfd81f9b9958692abebb530fac27eb,0.4215,0.0,0.0,0.0,0.5,0.5,3
11745,7ec0e590714439682005c6e83b982f58,0.0,0.0,0.0,0.0,0.0,1.0,9
11746,7ec1c890bd8bbebcf9464bbec29f3997,0.6343,0.0,0.0,0.67,0.0,0.33,1
11747,7ec2c80809cd0f371289e0f98e344f48,0.0,0.0,0.0,0.0,0.0,0.0,2
11748,7ec2ca0f1517427c8ba907c5e660ef56,0.8834,0.67,0.0,0.33,0.0,0.0,6
11749,7ec6f1a24b18caf22b85a5ba2bca8c9c,0.4754,0.0,0.0,0.0,0.0,0.0,1
11750,7ece9c3ba1b17598ccfc3ac6aa5901d1,0.8442,0.5,0.0,0.5,0.0,0.0,3
11751,7ecf849044861991a4e02cb208b025c8,0.8674,0.33,0.33,0.0,0.33,0.0,7
11752,7ed142709721b7a7ac8e269afd7ff7e2,-0.296,0.0,0.0,1.0,0.0,0.0,3
11753,7ed3d95f72fc392370fadc1eb0493d9e,-0.4215,0.0,0.0,0.0,0.0,1.0,3
11754,7ed6eca9033c92f9f92fcfc152929c73,0.1511,0.0,0.0,0.0,0.0,0.0,1
11755,7edbed031705a65991e51ebeb3a515c3,0.5584,0.0,0.0,0.0,1.0,0.0,3
11756,7edfeb9f7c9cdd87f3c61c9d4fee527d,0.3111,0.0,0.0,0.0,0.33,0.67,1
11757,7ee05804a5bbd99cc57f6bc49a5ad074,0.0,0.0,0.0,0.62,0.0,0.38,2
11758,7ee366071c0be730b06cb5e98350060e,0.69,0.0,0.2,0.2,0.0,0.6,2
11759,7ee3be60e849500a747a155c3f9acde1,-0.9739,0.06,0.08,0.22,0.39,0.25,3
11760,7ee897db65404bd239071c27f4c4558e,-0.3561,0.0,0.0,0.0,1.0,0.0,1
11761,7ee8aa5b6a994177cd0923670542997b,-0.1531,0.0,0.0,0.0,1.0,0.0,1
11762,7eea357cbcd5e900362ddda1fb4825dc,-0.802,0.0,0.0,0.5,0.0,0.5,5
11763,7eeb416dea71c8030f042155be782339,-0.5423,1.0,0.0,0.0,0.0,0.0,1
11764,7eebf04509cac09a4567252168edffbd,0.9854,0.28,0.0,0.33,0.22,0.17,12
11765,7eef165b35ac3bb355745e21a85caaba,0.0,0.0,0.0,0.0,0.0,0.0,1
11766,7ef134bf1b08bcabae4fabb5957f119d,0.6597,1.0,0.0,0.0,0.0,0.0,1
11767,7ef396ada81488851dddc41f51c6bac3,0.8689,1.0,0.0,0.0,0.0,0.0,1
11768,7ef576da88cc3fcc103fb8835acc89d5,0.7096,1.0,0.0,0.0,0.0,0.0,1
11769,7ef64de9eb36184e3423ea9b177066ce,0.0,0.0,0.0,0.0,0.0,0.0,1
11770,7ef86944c7d7f6b54addf6cc735f8f23,0.9823,0.27,0.09,0.18,0.27,0.18,4
11771,7efbad13d2d5b2643dcf9876f797b9ad,0.0,0.0,0.0,0.0,0.0,0.0,1
11772,7efcefe89035828a095ad5c4cc4bf7c6,0.0387,0.0,0.0,0.33,0.0,0.67,1
11773,7f00fb9111a1d3536853ee9df9d91542,0.711,0.25,0.12,0.38,0.25,0.0,2
11774,7f00fedf9c1e5daddc56f3edd5c84a3c,-0.3459,0.0,0.0,0.2,0.2,0.6,2
11775,7f022eafc13c45bfcc6231c6b10f8d8d,0.5267,0.14,0.14,0.14,0.29,0.29,2
11776,7f05e608bb36e32566932d60a732a869,0.0,0.0,0.0,0.0,0.0,0.0,1
11777,7f06c58bd3aafde449adabfafcaafd36,0.9015,0.33,0.0,0.33,0.33,0.0,33
11778,7f085878bde9dda6451207243957a7bd,0.4824,0.17,0.17,0.25,0.25,0.17,10
11779,7f089463b7bc7f9eba921442ed426700,0.4019,0.0,0.0,0.0,1.0,0.0,1
11780,7f08d1e775614a72fb26681fe2598b8c,0.9313,1.0,0.0,0.0,0.0,0.0,3
11781,7f0b1b5b51ae1cf1eeed941c267f5d90,0.0,0.0,0.0,0.0,0.0,0.0,1
11782,7f0d2df44a9c85c229a8bc05b3e6477e,0.3954,0.08,0.08,0.46,0.23,0.15,6
11783,7f120f1b1b962d52e426d0c44b76249c,0.933,0.6,0.0,0.2,0.2,0.0,1
11784,7f147959e1e6e14cbb167a09a43f86fa,0.5638,0.0,0.0,0.4,0.6,0.0,9
11785,7f16016608e97c5dd25227ff20e3ec46,0.9943,0.47,0.0,0.18,0.18,0.18,5
11786,7f1988e9ee2d6b9acc39d56ab1454d5f,-0.461,0.0,1.0,0.0,0.0,0.0,4
11787,7f1a2882a8d3a6e1d273856902339161,-0.4019,0.25,0.12,0.5,0.12,0.0,3
11788,7f1c27042a87e9f46c6af3b2f3f66b14,-0.3736,0.0,0.0,0.33,0.67,0.0,7
11789,7f1cdcb014c41bc21d04f4d55636a716,-0.6771,0.29,0.14,0.14,0.0,0.43,4
11790,7f24cca9d34d0b36a2d555db3bcc35e8,0.7717,0.0,0.0,0.5,0.17,0.33,4
11791,7f273e4e19264c6c2ed668da29eac1f6,0.9406,0.25,0.0,0.25,0.5,0.0,4
11792,7f29ec4a0201db4241b095bf51a6a98b,0.9961,0.7,0.0,0.15,0.1,0.05,11
11793,7f2aacd5e41440b7983f959ad1a6fdff,-0.4588,0.0,0.0,1.0,0.0,0.0,1
11794,7f2f1c9dfd6ae505b92d18e58c43192a,0.2263,0.0,0.0,0.0,0.0,0.0,1
11795,7f2f796732c8311034e933d583e58e75,0.6588,0.0,0.0,1.0,0.0,0.0,1
11796,7f33fbd8af43f3d9ace2526536d27e19,0.0,0.0,0.0,0.0,0.0,0.0,1
11797,7f35a53e640ca74ae696112f2ed71a6a,0.0,0.0,0.5,0.5,0.0,0.0,1
11798,7f366579abac57068ee8fc8d4e737b46,0.4098,0.0,0.0,0.0,1.0,0.0,4
11799,7f372242230b6e815a937cd106ffcb68,0.1779,0.0,0.0,0.0,0.0,1.0,4
11800,7f38c2442390901705e019995b7d9fcc,0.4215,0.0,0.0,0.0,0.0,0.0,1
11801,7f3c119ed713084f0f182db69ba2b283,0.4588,0.0,0.0,0.0,0.0,0.0,2
11802,7f3c30efdfdb7594125e6967456ebc2d,0.9056,0.38,0.0,0.38,0.0,0.25,2
11803,7f3ca0aee535aabda64c0cc0546da7cf,0.91,0.0,0.09,0.36,0.0,0.55,2
11804,7f414d2509723a5bf4b7686f3e48d8b3,0.3612,0.0,0.0,0.0,0.0,0.0,3
11805,7f44195687a45adef290cf19e138068a,0.4215,1.0,0.0,0.0,0.0,0.0,1
11806,7f46b4a9b98d0a3533e4992923d99704,-0.4604,0.45,0.0,0.09,0.18,0.27,5
11807,7f471b16388a4126f9fe32c727ea874a,0.836,0.0,0.0,0.43,0.14,0.43,3
11808,7f474f6f29e4b4b24ec56eee0ea879ee,0.6369,1.0,0.0,0.0,0.0,0.0,1
11809,7f4ba7a4d148c780e1828bc65c498e87,0.0,0.0,0.0,0.0,0.0,0.0,1
